Alternatif ID: 8091, Nilai: 103571.10, Jarak: 233.19, Atraksi: 22, Penduduk: 17591, Pendapatan: 8.2831, Harga Tanah: 500001
Alternatif ID: 10840, Nilai: 24052.66, Jarak: 372.56, Atraksi: 15, Penduduk: 1374, Pendapatan: 1.7222, Harga Tanah: 118500
Alternatif ID: 9022, Nilai: 24040.82, Jarak: 110.34, Atraksi: 24, Penduduk: 1268, Pendapatan: 1.742, Harga Tanah: 118800
Alternatif ID: 2311, Nilai: 24038.19, Jarak: 269.69, Atraksi: 20, Penduduk: 5998, Pendapatan: 3.2731, Harga Tanah: 113900
Alternatif ID: 12454, Nilai: 24030.41, Jarak: 497.59, Atraksi: 10, Penduduk: 1742, Pendapatan: 2.4537, Harga Tanah: 117900
Alternatif ID: 2214, Nilai: 24027.39, Jarak: 270.56, Atraksi: 48, Penduduk: 1915, Pendapatan: 3.4044, Harga Tanah: 117900
Alternatif ID: 11430, Nilai: 24026.00, Jarak: 282.92, Atraksi: 21, Penduduk: 1922, Pendapatan: 4.0815, Harga Tanah: 117900
Alternatif ID: 15307, Nilai: 24025.57, Jarak: 343.05, Atraksi: 35, Penduduk: 948, Pendapatan: 1.8088, Harga Tanah: 118800
Alternatif ID: 6483, Nilai: 24022.15, Jarak: 212.07, Atraksi: 13, Penduduk: 1784, Pendapatan: 1.7038, Harga Tanah: 118100
Alternatif ID: 10879, Nilai: 24022.12, Jarak: 237.23, Atraksi: 30, Penduduk: 1340, Pendapatan: 3.375, Harga Tanah: 118500
Alternatif ID: 9247, Nilai: 24022.08, Jarak: 53.95, Atraksi: 16, Penduduk: 1535, Pendapatan: 5.4449, Harga Tanah: 118500
Alternatif ID: 798, Nilai: 24014.48, Jarak: 274.45, Atraksi: 21, Penduduk: 4773, Pendapatan: 3.9375, Harga Tanah: 115000
Alternatif ID: 15229, Nilai: 24012.68, Jarak: 342.43, Atraksi: 40, Penduduk: 880, Pendapatan: 0.977, Harga Tanah: 118800
Alternatif ID: 10335, Nilai: 24011.72, Jarak: 419.09, Atraksi: 10, Penduduk: 2325, Pendapatan: 4.5208, Harga Tanah: 117300
Alternatif ID: 5879, Nilai: 24011.06, Jarak: 227.71, Atraksi: 43, Penduduk: 1381, Pendapatan: 3.5878, Harga Tanah: 118400
Alternatif ID: 10810, Nilai: 24009.17, Jarak: 343.16, Atraksi: 8, Penduduk: 892, Pendapatan: 2.6833, Harga Tanah: 118800
Alternatif ID: 13391, Nilai: 24007.39, Jarak: 340.14, Atraksi: 29, Penduduk: 5765, Pendapatan: 2.7907, Harga Tanah: 113900
Alternatif ID: 11684, Nilai: 24000.45, Jarak: 365.90, Atraksi: 25, Penduduk: 2707, Pendapatan: 4.3235, Harga Tanah: 116900
Alternatif ID: 769, Nilai: 23999.96, Jarak: 396.62, Atraksi: 31, Penduduk: 2669, Pendapatan: 3.1923, Harga Tanah: 116900
Alternatif ID: 910, Nilai: 23998.16, Jarak: 398.31, Atraksi: 31, Penduduk: 2558, Pendapatan: 3.4875, Harga Tanah: 117000
Alternatif ID: 9777, Nilai: 23997.22, Jarak: 81.18, Atraksi: 10, Penduduk: 1090, Pendapatan: 4.9432, Harga Tanah: 118800
Alternatif ID: 11591, Nilai: 23996.97, Jarak: 359.13, Atraksi: 35, Penduduk: 7088, Pendapatan: 2.6981, Harga Tanah: 112500
Alternatif ID: 2258, Nilai: 23996.28, Jarak: 271.54, Atraksi: 33, Penduduk: 2074, Pendapatan: 2.87, Harga Tanah: 117600
Alternatif ID: 16781, Nilai: 23991.64, Jarak: 440.83, Atraksi: 37, Penduduk: 1179, Pendapatan: 1.3712, Harga Tanah: 118300
Alternatif ID: 1711, Nilai: 23990.42, Jarak: 267.85, Atraksi: 19, Penduduk: 5163, Pendapatan: 2.2482, Harga Tanah: 114500
Alternatif ID: 6202, Nilai: 23987.68, Jarak: 218.24, Atraksi: 33, Penduduk: 885, Pendapatan: 2.1615, Harga Tanah: 118800
Alternatif ID: 9013, Nilai: 23980.69, Jarak: 104.45, Atraksi: 18, Penduduk: 3278, Pendapatan: 2.9891, Harga Tanah: 116500
Alternatif ID: 1440, Nilai: 23976.39, Jarak: 278.45, Atraksi: 52, Penduduk: 1949, Pendapatan: 2.5143, Harga Tanah: 117600
Alternatif ID: 864, Nilai: 23975.17, Jarak: 287.71, Atraksi: 23, Penduduk: 3862, Pendapatan: 3.154, Harga Tanah: 115700
Alternatif ID: 841, Nilai: 23972.06, Jarak: 398.84, Atraksi: 29, Penduduk: 1429, Pendapatan: 3.4609, Harga Tanah: 118000
Alternatif ID: 10567, Nilai: 23971.09, Jarak: 109.39, Atraksi: 21, Penduduk: 2121, Pendapatan: 4.0603, Harga Tanah: 117600
Alternatif ID: 5906, Nilai: 23963.42, Jarak: 239.04, Atraksi: 25, Penduduk: 2851, Pendapatan: 2.0675, Harga Tanah: 116700
Alternatif ID: 1442, Nilai: 23960.53, Jarak: 278.45, Atraksi: 33, Penduduk: 1688, Pendapatan: 3.2188, Harga Tanah: 117800
Alternatif ID: 10636, Nilai: 23958.79, Jarak: 205.91, Atraksi: 10, Penduduk: 1275, Pendapatan: 3.0263, Harga Tanah: 118300
Alternatif ID: 5585, Nilai: 23957.85, Jarak: 240.48, Atraksi: 28, Penduduk: 1219, Pendapatan: 1.7589, Harga Tanah: 118300
Alternatif ID: 6853, Nilai: 23956.21, Jarak: 218.09, Atraksi: 47, Penduduk: 2112, Pendapatan: 3.9722, Harga Tanah: 117400
Alternatif ID: 16765, Nilai: 23953.35, Jarak: 438.14, Atraksi: 46, Penduduk: 2280, Pendapatan: 2.6316, Harga Tanah: 117000
Alternatif ID: 6391, Nilai: 23950.37, Jarak: 215.37, Atraksi: 38, Penduduk: 697, Pendapatan: 1.4653, Harga Tanah: 118800
Alternatif ID: 14524, Nilai: 23941.35, Jarak: 329.45, Atraksi: 49, Penduduk: 1325, Pendapatan: 3.3125, Harga Tanah: 118000
Alternatif ID: 12836, Nilai: 23935.16, Jarak: 499.79, Atraksi: 29, Penduduk: 7744, Pendapatan: 3.0253, Harga Tanah: 111400
Alternatif ID: 10783, Nilai: 23934.09, Jarak: 401.17, Atraksi: 19, Penduduk: 1048, Pendapatan: 2.2917, Harga Tanah: 118200
Alternatif ID: 1214, Nilai: 23930.98, Jarak: 392.92, Atraksi: 19, Penduduk: 1341, Pendapatan: 1.975, Harga Tanah: 117900
Alternatif ID: 14089, Nilai: 23929.03, Jarak: 336.04, Atraksi: 21, Penduduk: 4985, Pendapatan: 3.1002, Harga Tanah: 114300
Alternatif ID: 14951, Nilai: 23927.01, Jarak: 591.51, Atraksi: 23, Penduduk: 2216, Pendapatan: 4.559, Harga Tanah: 116800
Alternatif ID: 9640, Nilai: 23926.95, Jarak: 108.78, Atraksi: 18, Penduduk: 1404, Pendapatan: 3.9844, Harga Tanah: 118100
Alternatif ID: 2838, Nilai: 23924.29, Jarak: 238.91, Atraksi: 36, Penduduk: 1543, Pendapatan: 3.5313, Harga Tanah: 117800
Alternatif ID: 2339, Nilai: 23922.01, Jarak: 256.14, Atraksi: 28, Penduduk: 1922, Pendapatan: 3.915, Harga Tanah: 117400
Alternatif ID: 12399, Nilai: 23921.14, Jarak: 441.96, Atraksi: 28, Penduduk: 2332, Pendapatan: 3.7125, Harga Tanah: 116800
Alternatif ID: 2235, Nilai: 23916.97, Jarak: 271.43, Atraksi: 32, Penduduk: 1979, Pendapatan: 2.4408, Harga Tanah: 117300
Alternatif ID: 2524, Nilai: 23907.60, Jarak: 245.51, Atraksi: 35, Penduduk: 1254, Pendapatan: 3.495, Harga Tanah: 118000
Alternatif ID: 10603, Nilai: 23902.33, Jarak: 136.64, Atraksi: 11, Penduduk: 562, Pendapatan: 2.0161, Harga Tanah: 118800
Alternatif ID: 9452, Nilai: 23901.67, Jarak: 112.81, Atraksi: 33, Penduduk: 560, Pendapatan: 2.5417, Harga Tanah: 118800
Alternatif ID: 6388, Nilai: 23900.92, Jarak: 214.44, Atraksi: 37, Penduduk: 1551, Pendapatan: 2.1667, Harga Tanah: 117700
Alternatif ID: 11162, Nilai: 23894.52, Jarak: 196.09, Atraksi: 33, Penduduk: 1541, Pendapatan: 2.5074, Harga Tanah: 117700
Alternatif ID: 11709, Nilai: 23890.74, Jarak: 306.04, Atraksi: 27, Penduduk: 2918, Pendapatan: 2.6495, Harga Tanah: 116200
Alternatif ID: 6971, Nilai: 23885.38, Jarak: 212.88, Atraksi: 39, Penduduk: 2073, Pendapatan: 2.0417, Harga Tanah: 117100
Alternatif ID: 1968, Nilai: 23879.85, Jarak: 240.13, Atraksi: 14, Penduduk: 2443, Pendapatan: 2.1111, Harga Tanah: 116700
Alternatif ID: 10723, Nilai: 23878.06, Jarak: 96.63, Atraksi: 9, Penduduk: 5782, Pendapatan: 2.6528, Harga Tanah: 113500
Alternatif ID: 1564, Nilai: 23878.03, Jarak: 306.01, Atraksi: 12, Penduduk: 1869, Pendapatan: 3.125, Harga Tanah: 117200
Alternatif ID: 2847, Nilai: 23871.21, Jarak: 242.14, Atraksi: 36, Penduduk: 975, Pendapatan: 2.8929, Harga Tanah: 118100
Alternatif ID: 10559, Nilai: 23869.66, Jarak: 204.49, Atraksi: 21, Penduduk: 1318, Pendapatan: 4.8214, Harga Tanah: 117800
Alternatif ID: 10009, Nilai: 23864.96, Jarak: 341.33, Atraksi: 17, Penduduk: 1364, Pendapatan: 2.45, Harga Tanah: 117600
Alternatif ID: 11966, Nilai: 23851.63, Jarak: 369.94, Atraksi: 34, Penduduk: 2352, Pendapatan: 2.2, Harga Tanah: 116500
Alternatif ID: 7049, Nilai: 23848.12, Jarak: 196.60, Atraksi: 49, Penduduk: 192, Pendapatan: 3.0179, Harga Tanah: 118800
Alternatif ID: 5979, Nilai: 23846.66, Jarak: 226.27, Atraksi: 35, Penduduk: 1669, Pendapatan: 3.0417, Harga Tanah: 117300
Alternatif ID: 2342, Nilai: 23844.83, Jarak: 266.95, Atraksi: 29, Penduduk: 1625, Pendapatan: 3.1985, Harga Tanah: 117300
Alternatif ID: 2612, Nilai: 23843.00, Jarak: 245.80, Atraksi: 24, Penduduk: 4043, Pendapatan: 2.2244, Harga Tanah: 114900
Alternatif ID: 721, Nilai: 23842.51, Jarak: 397.16, Atraksi: 35, Penduduk: 1777, Pendapatan: 3.4107, Harga Tanah: 117000
Alternatif ID: 5324, Nilai: 23840.09, Jarak: 164.50, Atraksi: 36, Penduduk: 2696, Pendapatan: 3.9615, Harga Tanah: 116300
Alternatif ID: 1140, Nilai: 23839.19, Jarak: 389.77, Atraksi: 23, Penduduk: 2681, Pendapatan: 2.1597, Harga Tanah: 116100
Alternatif ID: 12101, Nilai: 23828.28, Jarak: 289.06, Atraksi: 42, Penduduk: 1207, Pendapatan: 3.3611, Harga Tanah: 117600
Alternatif ID: 11578, Nilai: 23823.65, Jarak: 374.24, Atraksi: 14, Penduduk: 5827, Pendapatan: 3.0212, Harga Tanah: 112900
Alternatif ID: 13483, Nilai: 23821.88, Jarak: 370.32, Atraksi: 20, Penduduk: 1415, Pendapatan: 4.0938, Harga Tanah: 117300
Alternatif ID: 2326, Nilai: 23820.01, Jarak: 269.04, Atraksi: 16, Penduduk: 4112, Pendapatan: 3.0122, Harga Tanah: 114700
Alternatif ID: 11429, Nilai: 23818.74, Jarak: 282.92, Atraksi: 23, Penduduk: 1985, Pendapatan: 2.7734, Harga Tanah: 116800
Alternatif ID: 16884, Nilai: 23802.54, Jarak: 787.57, Atraksi: 18, Penduduk: 1504, Pendapatan: 3.13, Harga Tanah: 116700
Alternatif ID: 9979, Nilai: 23799.82, Jarak: 174.99, Atraksi: 8, Penduduk: 5212, Pendapatan: 4.1099, Harga Tanah: 113600
Alternatif ID: 2870, Nilai: 23799.74, Jarak: 243.96, Atraksi: 33, Penduduk: 2318, Pendapatan: 3.7454, Harga Tanah: 116400
Alternatif ID: 5974, Nilai: 23797.57, Jarak: 225.34, Atraksi: 41, Penduduk: 619, Pendapatan: 2.5083, Harga Tanah: 118100
Alternatif ID: 16977, Nilai: 23797.28, Jarak: 697.55, Atraksi: 13, Penduduk: 2171, Pendapatan: 4.8516, Harga Tanah: 116100
Alternatif ID: 2613, Nilai: 23797.04, Jarak: 246.59, Atraksi: 6, Penduduk: 5129, Pendapatan: 3.625, Harga Tanah: 113600
Alternatif ID: 2013, Nilai: 23785.93, Jarak: 238.76, Atraksi: 16, Penduduk: 3072, Pendapatan: 2.8929, Harga Tanah: 115600
Alternatif ID: 874, Nilai: 23785.18, Jarak: 360.69, Atraksi: 31, Penduduk: 1832, Pendapatan: 2.2146, Harga Tanah: 116700
Alternatif ID: 10737, Nilai: 23765.91, Jarak: 333.91, Atraksi: 10, Penduduk: 1783, Pendapatan: 2.65, Harga Tanah: 116700
Alternatif ID: 11200, Nilai: 23765.85, Jarak: 419.69, Atraksi: 43, Penduduk: 1264, Pendapatan: 2.535, Harga Tanah: 117100
Alternatif ID: 2063, Nilai: 23765.38, Jarak: 269.38, Atraksi: 18, Penduduk: 1837, Pendapatan: 2.5187, Harga Tanah: 116700
Alternatif ID: 7850, Nilai: 23764.01, Jarak: 219.08, Atraksi: 34, Penduduk: 2465, Pendapatan: 1.9722, Harga Tanah: 116100
Alternatif ID: 16877, Nilai: 23760.16, Jarak: 564.59, Atraksi: 16, Penduduk: 2017, Pendapatan: 3.2171, Harga Tanah: 116200
Alternatif ID: 11984, Nilai: 23757.18, Jarak: 420.81, Atraksi: 28, Penduduk: 10035, Pendapatan: 2.0943, Harga Tanah: 108300
Alternatif ID: 197, Nilai: 23750.07, Jarak: 336.20, Atraksi: 6, Penduduk: 2104, Pendapatan: 4.1458, Harga Tanah: 116300
Alternatif ID: 2350, Nilai: 23747.64, Jarak: 262.37, Atraksi: 21, Penduduk: 2050, Pendapatan: 4.84, Harga Tanah: 116400
Alternatif ID: 10874, Nilai: 23740.52, Jarak: 263.92, Atraksi: 20, Penduduk: 1717, Pendapatan: 1.6759, Harga Tanah: 116700
Alternatif ID: 10821, Nilai: 23732.54, Jarak: 252.86, Atraksi: 24, Penduduk: 2282, Pendapatan: 3.8214, Harga Tanah: 116100
Alternatif ID: 6859, Nilai: 23732.51, Jarak: 219.99, Atraksi: 36, Penduduk: 3504, Pendapatan: 2.5679, Harga Tanah: 114900
Alternatif ID: 1707, Nilai: 23723.24, Jarak: 266.46, Atraksi: 37, Penduduk: 1709, Pendapatan: 3.7188, Harga Tanah: 116600
Alternatif ID: 976, Nilai: 23719.14, Jarak: 399.63, Atraksi: 37, Penduduk: 1157, Pendapatan: 2.0972, Harga Tanah: 117000
Alternatif ID: 10738, Nilai: 23717.81, Jarak: 325.42, Atraksi: 23, Penduduk: 1538, Pendapatan: 2.6078, Harga Tanah: 116700
Alternatif ID: 5772, Nilai: 23715.80, Jarak: 228.21, Atraksi: 33, Penduduk: 915, Pendapatan: 2.7708, Harga Tanah: 117400
Alternatif ID: 2190, Nilai: 23712.33, Jarak: 262.98, Atraksi: 11, Penduduk: 5684, Pendapatan: 3.6875, Harga Tanah: 112600
Alternatif ID: 1734, Nilai: 23712.16, Jarak: 342.18, Atraksi: 13, Penduduk: 1203, Pendapatan: 2.6339, Harga Tanah: 117000
Alternatif ID: 467, Nilai: 23711.43, Jarak: 292.25, Atraksi: 21, Penduduk: 739, Pendapatan: 4.8958, Harga Tanah: 117500
Alternatif ID: 2568, Nilai: 23708.11, Jarak: 245.65, Atraksi: 52, Penduduk: 1041, Pendapatan: 1.9236, Harga Tanah: 117200
Alternatif ID: 5840, Nilai: 23707.70, Jarak: 214.78, Atraksi: 40, Penduduk: 1082, Pendapatan: 1.7054, Harga Tanah: 117200
Alternatif ID: 11328, Nilai: 23702.60, Jarak: 367.66, Atraksi: 42, Penduduk: 2101, Pendapatan: 2.3333, Harga Tanah: 116000
Alternatif ID: 10463, Nilai: 23702.22, Jarak: 300.56, Atraksi: 13, Penduduk: 4495, Pendapatan: 2.5352, Harga Tanah: 113700
Alternatif ID: 12210, Nilai: 23697.78, Jarak: 360.31, Atraksi: 15, Penduduk: 10211, Pendapatan: 2.575, Harga Tanah: 107900
Alternatif ID: 9512, Nilai: 23688.17, Jarak: 293.90, Atraksi: 19, Penduduk: 3325, Pendapatan: 2.9509, Harga Tanah: 114800
Alternatif ID: 12800, Nilai: 23687.48, Jarak: 495.38, Atraksi: 18, Penduduk: 1222, Pendapatan: 2.0288, Harga Tanah: 116700
Alternatif ID: 2364, Nilai: 23686.04, Jarak: 267.24, Atraksi: 31, Penduduk: 2529, Pendapatan: 2.9821, Harga Tanah: 115600
Alternatif ID: 2846, Nilai: 23684.50, Jarak: 241.33, Atraksi: 34, Penduduk: 344, Pendapatan: 3.1786, Harga Tanah: 117800
Alternatif ID: 11198, Nilai: 23678.95, Jarak: 228.36, Atraksi: 6, Penduduk: 2657, Pendapatan: 3.3824, Harga Tanah: 115500
Alternatif ID: 1128, Nilai: 23678.40, Jarak: 376.15, Atraksi: 8, Penduduk: 3405, Pendapatan: 2.8728, Harga Tanah: 114600
Alternatif ID: 834, Nilai: 23675.19, Jarak: 394.26, Atraksi: 37, Penduduk: 1042, Pendapatan: 2.6629, Harga Tanah: 116900
Alternatif ID: 12150, Nilai: 23674.86, Jarak: 437.16, Atraksi: 15, Penduduk: 2319, Pendapatan: 3.125, Harga Tanah: 115600
Alternatif ID: 10575, Nilai: 23671.50, Jarak: 117.23, Atraksi: 23, Penduduk: 3415, Pendapatan: 2.2791, Harga Tanah: 114800
Alternatif ID: 6841, Nilai: 23670.88, Jarak: 214.31, Atraksi: 52, Penduduk: 1686, Pendapatan: 2.0958, Harga Tanah: 116400
Alternatif ID: 10558, Nilai: 23670.31, Jarak: 253.39, Atraksi: 8, Penduduk: 2687, Pendapatan: 3.1719, Harga Tanah: 115400
Alternatif ID: 12318, Nilai: 23669.68, Jarak: 365.88, Atraksi: 37, Penduduk: 3642, Pendapatan: 3.5231, Harga Tanah: 114300
Alternatif ID: 446, Nilai: 23658.18, Jarak: 300.49, Atraksi: 12, Penduduk: 5876, Pendapatan: 2.4322, Harga Tanah: 112100
Alternatif ID: 6975, Nilai: 23642.76, Jarak: 213.82, Atraksi: 47, Penduduk: 1551, Pendapatan: 1.9792, Harga Tanah: 116400
Alternatif ID: 6966, Nilai: 23640.12, Jarak: 211.94, Atraksi: 41, Penduduk: 1046, Pendapatan: 1.6667, Harga Tanah: 116900
Alternatif ID: 11512, Nilai: 23639.20, Jarak: 314.87, Atraksi: 8, Penduduk: 2770, Pendapatan: 3.1284, Harga Tanah: 115100
Alternatif ID: 997, Nilai: 23634.41, Jarak: 252.85, Atraksi: 6, Penduduk: 5110, Pendapatan: 3.1917, Harga Tanah: 112800
Alternatif ID: 400, Nilai: 23624.97, Jarak: 395.97, Atraksi: 21, Penduduk: 7906, Pendapatan: 1.8937, Harga Tanah: 109800
Alternatif ID: 1289, Nilai: 23623.50, Jarak: 307.37, Atraksi: 2, Penduduk: 6305, Pendapatan: 3.1319, Harga Tanah: 111500
Alternatif ID: 5565, Nilai: 23619.60, Jarak: 230.15, Atraksi: 12, Penduduk: 3653, Pendapatan: 2.8681, Harga Tanah: 114200
Alternatif ID: 15925, Nilai: 23619.29, Jarak: 350.37, Atraksi: 17, Penduduk: 2728, Pendapatan: 1.077, Harga Tanah: 115000
Alternatif ID: 15518, Nilai: 23619.12, Jarak: 603.77, Atraksi: 5, Penduduk: 6383, Pendapatan: 3.8103, Harga Tanah: 111100
Alternatif ID: 12304, Nilai: 23615.57, Jarak: 375.68, Atraksi: 6, Penduduk: 693, Pendapatan: 3.1944, Harga Tanah: 117000
Alternatif ID: 12642, Nilai: 23615.57, Jarak: 341.05, Atraksi: 22, Penduduk: 1910, Pendapatan: 4.8173, Harga Tanah: 115800
Alternatif ID: 5725, Nilai: 23613.74, Jarak: 214.40, Atraksi: 37, Penduduk: 1715, Pendapatan: 2.3125, Harga Tanah: 116100
Alternatif ID: 11694, Nilai: 23610.48, Jarak: 318.53, Atraksi: 27, Penduduk: 1004, Pendapatan: 2.8942, Harga Tanah: 116700
Alternatif ID: 6839, Nilai: 23602.20, Jarak: 214.31, Atraksi: 52, Penduduk: 1743, Pendapatan: 1.6875, Harga Tanah: 116000
Alternatif ID: 2640, Nilai: 23599.64, Jarak: 171.00, Atraksi: 6, Penduduk: 2115, Pendapatan: 6.1935, Harga Tanah: 115700
Alternatif ID: 2920, Nilai: 23598.38, Jarak: 241.07, Atraksi: 34, Penduduk: 1914, Pendapatan: 2.8347, Harga Tanah: 115800
Alternatif ID: 9249, Nilai: 23595.46, Jarak: 55.29, Atraksi: 8, Penduduk: 11609, Pendapatan: 5.0012, Harga Tanah: 106300
Alternatif ID: 10662, Nilai: 23593.90, Jarak: 290.99, Atraksi: 10, Penduduk: 1566, Pendapatan: 2.5, Harga Tanah: 116100
Alternatif ID: 11298, Nilai: 23583.35, Jarak: 248.88, Atraksi: 38, Penduduk: 2427, Pendapatan: 2.8833, Harga Tanah: 115200
Alternatif ID: 718, Nilai: 23582.10, Jarak: 395.34, Atraksi: 34, Penduduk: 2178, Pendapatan: 3.1719, Harga Tanah: 115300
Alternatif ID: 11725, Nilai: 23580.43, Jarak: 372.31, Atraksi: 27, Penduduk: 1998, Pendapatan: 4.8224, Harga Tanah: 115500
Alternatif ID: 5776, Nilai: 23577.80, Jarak: 230.08, Atraksi: 38, Penduduk: 4018, Pendapatan: 2.9293, Harga Tanah: 113600
Alternatif ID: 2301, Nilai: 23577.20, Jarak: 270.34, Atraksi: 34, Penduduk: 1577, Pendapatan: 4.6327, Harga Tanah: 116000
Alternatif ID: 9560, Nilai: 23573.37, Jarak: 77.88, Atraksi: 12, Penduduk: 2172, Pendapatan: 4.9464, Harga Tanah: 115600
Alternatif ID: 11122, Nilai: 23566.15, Jarak: 134.35, Atraksi: 16, Penduduk: 3077, Pendapatan: 3.3724, Harga Tanah: 114600
Alternatif ID: 11975, Nilai: 23561.60, Jarak: 357.05, Atraksi: 11, Penduduk: 8537, Pendapatan: 2.9647, Harga Tanah: 108900
Alternatif ID: 2562, Nilai: 23561.36, Jarak: 244.07, Atraksi: 46, Penduduk: 1214, Pendapatan: 2.7083, Harga Tanah: 116300
Alternatif ID: 14351, Nilai: 23560.82, Jarak: 348.91, Atraksi: 39, Penduduk: 1313, Pendapatan: 3.1711, Harga Tanah: 116100
Alternatif ID: 6842, Nilai: 23557.57, Jarak: 214.31, Atraksi: 52, Penduduk: 1420, Pendapatan: 1.5179, Harga Tanah: 116100
Alternatif ID: 16792, Nilai: 23556.01, Jarak: 501.22, Atraksi: 32, Penduduk: 1143, Pendapatan: 3.8333, Harga Tanah: 116100
Alternatif ID: 2111, Nilai: 23552.78, Jarak: 264.33, Atraksi: 14, Penduduk: 5983, Pendapatan: 2.5902, Harga Tanah: 111500
Alternatif ID: 799, Nilai: 23551.59, Jarak: 311.13, Atraksi: 16, Penduduk: 4928, Pendapatan: 2.7983, Harga Tanah: 112500
Alternatif ID: 10941, Nilai: 23551.07, Jarak: 326.55, Atraksi: 28, Penduduk: 3998, Pendapatan: 2.8125, Harga Tanah: 113400
Alternatif ID: 15294, Nilai: 23550.47, Jarak: 345.39, Atraksi: 52, Penduduk: 2153, Pendapatan: 1.9615, Harga Tanah: 115200
Alternatif ID: 15147, Nilai: 23547.14, Jarak: 341.02, Atraksi: 20, Penduduk: 2373, Pendapatan: 1.6929, Harga Tanah: 115000
Alternatif ID: 1482, Nilai: 23546.47, Jarak: 272.83, Atraksi: 24, Penduduk: 3532, Pendapatan: 3.5, Harga Tanah: 113900
Alternatif ID: 5985, Nilai: 23545.89, Jarak: 229.09, Atraksi: 42, Penduduk: 1254, Pendapatan: 4.3646, Harga Tanah: 116200
Alternatif ID: 10733, Nilai: 23545.03, Jarak: 99.04, Atraksi: 8, Penduduk: 416, Pendapatan: 2.1154, Harga Tanah: 117200
Alternatif ID: 6965, Nilai: 23542.33, Jarak: 211.94, Atraksi: 43, Penduduk: 2255, Pendapatan: 1.6955, Harga Tanah: 115200
Alternatif ID: 6720, Nilai: 23534.27, Jarak: 215.75, Atraksi: 46, Penduduk: 2608, Pendapatan: 1.5846, Harga Tanah: 114800
Alternatif ID: 2295, Nilai: 23534.10, Jarak: 258.11, Atraksi: 12, Penduduk: 3598, Pendapatan: 2.375, Harga Tanah: 113800
Alternatif ID: 10934, Nilai: 23532.00, Jarak: 228.91, Atraksi: 17, Penduduk: 3511, Pendapatan: 3.1111, Harga Tanah: 113900
Alternatif ID: 10493, Nilai: 23530.99, Jarak: 277.84, Atraksi: 14, Penduduk: 2061, Pendapatan: 2.1289, Harga Tanah: 115300
Alternatif ID: 11761, Nilai: 23526.75, Jarak: 394.94, Atraksi: 9, Penduduk: 5927, Pendapatan: 2.8194, Harga Tanah: 111300
Alternatif ID: 2559, Nilai: 23523.26, Jarak: 243.29, Atraksi: 44, Penduduk: 1526, Pendapatan: 3.0284, Harga Tanah: 115800
Alternatif ID: 271, Nilai: 23521.73, Jarak: 360.44, Atraksi: 16, Penduduk: 3730, Pendapatan: 2.183, Harga Tanah: 113500
Alternatif ID: 12222, Nilai: 23521.43, Jarak: 369.54, Atraksi: 44, Penduduk: 2092, Pendapatan: 1.5922, Harga Tanah: 115100
Alternatif ID: 6038, Nilai: 23520.43, Jarak: 214.64, Atraksi: 43, Penduduk: 2343, Pendapatan: 1.5163, Harga Tanah: 115000
Alternatif ID: 12529, Nilai: 23511.01, Jarak: 429.77, Atraksi: 13, Penduduk: 6408, Pendapatan: 4.2656, Harga Tanah: 110700
Alternatif ID: 1382, Nilai: 23510.35, Jarak: 389.92, Atraksi: 52, Penduduk: 408, Pendapatan: 1.815, Harga Tanah: 116700
Alternatif ID: 6491, Nilai: 23508.95, Jarak: 214.86, Atraksi: 35, Penduduk: 1193, Pendapatan: 1.8652, Harga Tanah: 116100
Alternatif ID: 16845, Nilai: 23498.61, Jarak: 504.34, Atraksi: 35, Penduduk: 1551, Pendapatan: 2.7232, Harga Tanah: 115400
Alternatif ID: 6821, Nilai: 23493.51, Jarak: 209.63, Atraksi: 44, Penduduk: 1612, Pendapatan: 1.9152, Harga Tanah: 115600
Alternatif ID: 2050, Nilai: 23488.96, Jarak: 244.07, Atraksi: 13, Penduduk: 3684, Pendapatan: 3.7478, Harga Tanah: 113500
Alternatif ID: 11767, Nilai: 23487.94, Jarak: 372.68, Atraksi: 31, Penduduk: 2532, Pendapatan: 4.0417, Harga Tanah: 114500
Alternatif ID: 7093, Nilai: 23487.32, Jarak: 210.51, Atraksi: 35, Penduduk: 3189, Pendapatan: 2.1046, Harga Tanah: 114000
Alternatif ID: 11802, Nilai: 23486.67, Jarak: 181.66, Atraksi: 22, Penduduk: 2927, Pendapatan: 2.7153, Harga Tanah: 114300
Alternatif ID: 2967, Nilai: 23473.87, Jarak: 237.37, Atraksi: 18, Penduduk: 3610, Pendapatan: 3.9784, Harga Tanah: 113500
Alternatif ID: 10376, Nilai: 23468.07, Jarak: 415.43, Atraksi: 10, Penduduk: 614, Pendapatan: 0.9283, Harga Tanah: 116300
Alternatif ID: 10572, Nilai: 23467.86, Jarak: 110.92, Atraksi: 24, Penduduk: 1702, Pendapatan: 2.4091, Harga Tanah: 115500
Alternatif ID: 6389, Nilai: 23466.57, Jarak: 215.37, Atraksi: 47, Penduduk: 1269, Pendapatan: 1.5089, Harga Tanah: 115800
Alternatif ID: 606, Nilai: 23464.27, Jarak: 291.32, Atraksi: 26, Penduduk: 3501, Pendapatan: 3.0403, Harga Tanah: 113500
Alternatif ID: 12256, Nilai: 23463.56, Jarak: 368.97, Atraksi: 38, Penduduk: 2809, Pendapatan: 1.8512, Harga Tanah: 114100
